nMC	Rp	Porb	Mp	ecc	inc	Omega	omega	theta	Abond	AgeomVIS	AgeomMIR	zodis	a	rp	ang_sep	ang_sep_max	Finc	f	Tp	nstar	Rs	Ms	Ts	dist	stype	ra	dec	lGal	bGal	WDSsep	name	
Nuniverse	Rp	Porb	Mp	ep	ip	Omegap	omegap	thetap	Abond	AgeomVIS	AgeomMIR	z	ap	rp	AngSep	maxAngSep	Fp	fp	Tp	Nstar	Rs	Ms	Ts	Ds	Stype	RA	Dec	lGal	bGal	WDSsep	name	
9	2.32743	79.77023	3.93242	0.00000	2.00363	1.91530	5.21190	4.90211	0.09844	0.36967	0.00515	3.03244	0.18037	0.18037	0.01482	0.01815	0.06200	0.66165	135.33270	905	0.15600	0.12300	3097.00000	9.94000	M	210.96477	-42.69806	316.84398	18.20884	inf	L403-34
9	1.22562	161.53722	1.18085	0.00000	2.00363	5.72856	0.17537	3.94116	0.38352	0.00031	0.02514	3.03244	0.28870	0.28870	0.01917	0.02904	0.02420	0.78903	97.27218	905	0.15600	0.12300	3097.00000	9.94000	M	210.96477	-42.69806	316.84398	18.20884	inf	L403-34
9	0.50323	5.18634	0.04645	0.00000	2.14039	5.44450	5.62907	0.33154	0.05974	0.36016	0.01662	4.33428	0.02657	0.02657	0.00144	0.00149	1.14213	0.46321	283.33140	906	0.12600	0.09300	2740.00000	17.79000	M	58.58373	-14.62738	206.07885	-45.75184	inf	2MASSIJ0354200-143738
9	0.72727	122.91281	0.26523	0.00000	2.14039	1.35376	3.10513	2.42633	0.35247	0.29710	0.01043	4.33428	0.21921	0.21921	0.01008	0.01232	0.01678	0.66011	89.85697	906	0.12600	0.09300	2740.00000	17.79000	M	58.58373	-14.62738	206.07885	-45.75184	inf	2MASSIJ0354200-143738
9	1.17362	7.36113	1.13287	0.00000	0.81070	5.21801	0.57259	5.34624	0.61795	0.13963	0.01237	2.40919	0.03683	0.03683	0.00385	0.00399	1.28142	0.45812	232.81305	907	0.15600	0.12300	2984.00000	9.24000	M	30.56768	10.33720	149.94173	-48.78437	inf	LP469-67
9	0.91389	31.66053	0.58334	0.00000	0.81070	5.95516	1.55949	4.51525	0.68910	0.09552	0.00189	2.40919	0.09741	0.09741	0.01042	0.01054	0.18320	0.39689	135.96933	907	0.15600	0.12300	2984.00000	9.24000	M	30.56768	10.33720	149.94173	-48.78437	inf	LP469-67
9	2.21138	493.68934	3.61933	0.00000	0.81070	0.98887	0.85334	2.88550	0.19935	0.44270	0.07108	2.40919	0.60801	0.60801	0.06009	0.06580	0.00470	0.54893	68.94467	907	0.15600	0.12300	2984.00000	9.24000	M	30.56768	10.33720	149.94173	-48.78437	inf	LP469-67
9	6.28191	99.75167	10.64251	0.00000	1.93022	5.12464	2.90512	4.26466	0.08743	0.26030	0.00235	1.77287	0.18725	0.18725	0.01828	0.02656	0.01654	0.04380	97.56156	908	0.11600	0.08800	2630.00000	7.05000	M	224.15943	-28.16351	333.88887	27.07806	inf	LP914-54
9	4.45895	397.17330	25.43199	0.00000	1.93022	2.50195	1.22075	6.14280	0.56194	0.25860	0.03238	1.77287	0.47038	0.47038	0.03763	0.06672	0.00262	0.02202	51.23593	908	0.11600	0.08800	2630.00000	7.05000	M	224.15943	-28.16351	333.88887	27.07806	inf	LP914-54
9	1.49889	17.01001	3.00300	0.00000	2.13747	0.64009	0.39353	2.86329	0.37944	0.19131	0.07543	2.07399	0.08367	0.08367	0.00730	0.00734	1.34070	0.36831	265.81701	909	0.30000	0.27000	3280.00000	11.40000	M	91.93223	-25.74486	232.17463	-20.48884	inf	LP838-16
9	1.42389	102.47018	3.47225	0.00000	2.13747	1.61982	3.52041	3.79666	0.08801	0.39214	0.09463	2.07399	0.27701	0.27701	0.01674	0.02430	0.12231	0.04391	160.84957	909	0.30000	0.27000	3280.00000	11.40000	M	91.93223	-25.74486	232.17463	-20.48884	inf	LP838-16
9	1.24721	260.63044	2.29325	0.00000	2.13747	3.50663	5.00281	3.10651	0.61611	0.57040	0.03120	2.07399	0.51615	0.51615	0.02615	0.04528	0.03523	0.02385	94.91432	909	0.30000	0.27000	3280.00000	11.40000	M	91.93223	-25.74486	232.17463	-20.48884	inf	LP838-16
9	0.65884	1.44158	0.20679	0.00000	1.41414	1.44020	4.11220	0.80461	0.76635	0.20841	0.00990	0.31044	0.01942	0.01942	0.00032	0.00127	83.48693	0.96897	584.92726	910	0.48200	0.47000	3502.00000	15.32000	M	161.31955	-30.80749	273.29210	24.70517	inf	LP905-56
9	2.93239	9.52021	16.79656	0.00000	1.41414	5.00247	2.21490	6.21707	0.67241	0.32705	0.07731	0.31044	0.06835	0.06835	0.00251	0.00446	6.73816	0.02173	339.25092	910	0.48200	0.47000	3502.00000	15.32000	M	161.31955	-30.80749	273.29210	24.70517	inf	LP905-56
9	1.09718	197.17990	0.68863	0.00000	1.41414	3.88796	5.37162	0.89213	0.33280	0.09329	0.08574	0.31044	0.51552	0.51552	0.03364	0.03365	0.11846	0.32797	147.57537	910	0.48200	0.47000	3502.00000	15.32000	M	161.31955	-30.80749	273.29210	24.70517	inf	LP905-56
9	0.82582	336.35985	0.41000	0.00000	1.41414	4.39473	5.18787	3.15734	0.36125	0.40250	0.00056	0.31044	0.73599	0.73599	0.02361	0.04804	0.05812	0.01400	122.17151	910	0.48200	0.47000	3502.00000	15.32000	M	161.31955	-30.80749	273.29210	24.70517	inf	LP905-56
9	0.72752	433.09613	0.28226	0.00000	1.41414	1.08317	4.97427	0.61289	0.65294	0.09106	0.01091	0.31044	0.87108	0.87108	0.04400	0.05686	0.04149	0.70126	96.41504	910	0.48200	0.47000	3502.00000	15.32000	M	161.31955	-30.80749	273.29210	24.70517	inf	LP905-56
9	0.50895	10.75652	0.07330	0.00000	1.01850	6.03165	2.16559	4.32901	0.66616	0.11876	0.06268	0.57922	0.08599	0.08599	0.00465	0.00472	35.79679	0.23408	517.48634	911	0.78054	0.73291	4686.00000	18.21000	K	73.92463	-28.56391	229.71207	-36.59847	inf	HD31560
9	5.63828	155.01718	27.63201	0.00000	1.01850	6.15667	6.03076	2.54804	0.22069	0.40043	0.01212	0.57922	0.50922	0.50922	0.02155	0.02796	1.02070	0.06681	262.84866	911	0.78054	0.73291	4686.00000	18.21000	K	73.92463	-28.56391	229.71207	-36.59847	inf	HD31560
9	1.53741	316.62139	3.93242	0.00000	1.01850	3.28865	0.17679	3.11386	0.41106	0.44227	0.06601	0.57922	0.81975	0.81975	0.04466	0.04502	0.39387	0.38407	193.15662	911	0.78054	0.73291	4686.00000	18.21000	K	73.92463	-28.56391	229.71207	-36.59847	inf	HD31560
9	1.26828	426.43245	1.06452	0.00000	1.01850	4.02884	4.10741	1.53754	0.14637	0.00284	0.05078	0.57922	0.99974	0.99974	0.04731	0.05490	0.26481	0.61381	191.91394	911	0.78054	0.73291	4686.00000	18.21000	K	73.92463	-28.56391	229.71207	-36.59847	inf	HD31560
9	1.34804	2.13094	1.86368	0.00000	0.67101	5.22234	2.27234	2.74775	0.25635	0.24732	0.06591	0.56600	0.02388	0.02388	0.00215	0.00267	47.72180	0.67233	679.32068	912	0.50898	0.40000	3286.00220	8.94000	M	124.03326	1.30257	221.73833	19.37468	inf	G113-20
9	0.83361	229.22258	0.53690	0.00000	0.67101	2.20343	3.65249	5.54164	0.20003	0.21212	0.02247	0.56600	0.54013	0.54013	0.05980	0.06042	0.09328	0.25046	145.46956	912	0.50898	0.40000	3286.00220	8.94000	M	124.03326	1.30257	221.73833	19.37468	inf	G113-20
9	2.94250	443.63603	7.17616	0.00000	0.67101	1.79814	1.36564	4.68309	0.34437	0.08184	0.04140	0.56600	0.83883	0.83883	0.09285	0.09383	0.03868	0.39386	111.06562	912	0.50898	0.40000	3286.00220	8.94000	M	124.03326	1.30257	221.73833	19.37468	inf	G113-20
9	1.62334	0.59925	2.20006	0.00000	2.02276	5.80815	0.04262	3.86535	0.68532	0.13925	0.07203	0.27483	0.00599	0.00599	0.00032	0.00041	9.30182	0.69450	364.05088	914	0.10400	0.08000	2420.00000	14.68000	M	57.75011	-0.87915	189.26039	-39.60110	inf	LP593-68
9	1.09799	8.26711	0.93996	0.00000	2.02276	4.43796	4.97197	3.65892	0.08284	0.27812	0.03647	0.27483	0.03448	0.03448	0.00180	0.00235	0.28113	0.06565	198.33164	914	0.10400	0.08000	2420.00000	14.68000	M	57.75011	-0.87915	189.26039	-39.60110	inf	LP593-68
9	3.94412	177.95742	18.63203	0.00000	2.02276	3.11372	2.07809	4.03027	0.64806	0.32862	0.08513	0.27483	0.26682	0.26682	0.01795	0.01818	0.00469	0.40045	56.11462	914	0.10400	0.08000	2420.00000	14.68000	M	57.75011	-0.87915	189.26039	-39.60110	inf	LP593-68
9	2.28069	0.81227	5.48009	0.00000	2.75364	1.79268	5.28562	0.66702	0.67697	0.48116	0.08181	0.83469	0.00847	0.00847	0.00057	0.00058	26.84233	0.38210	477.60492	915	0.15600	0.12300	3061.96343	14.73000	M	50.75734	42.00746	150.80639	-12.51467	inf	G95-30
9	0.83157	1.74383	0.53690	0.00000	2.75364	1.89476	5.48126	4.56043	0.12653	0.32894	0.08808	0.83469	0.01410	0.01410	0.00093	0.00096	9.69205	0.43539	474.75503	915	0.15600	0.12300	3061.96343	14.73000	M	50.75734	42.00746	150.80639	-12.51467	inf	G95-30
9	0.78171	12.51856	0.46434	0.00000	2.75364	3.86020	5.44523	3.89094	0.57796	0.40660	0.06440	0.83469	0.05248	0.05248	0.00356	0.00356	0.69987	0.30175	205.18511	915	0.15600	0.12300	3061.96343	14.73000	M	50.75734	42.00746	150.80639	-12.51467	inf	G95-30
9	0.84885	52.36554	0.31310	0.00000	2.75364	3.44011	2.82502	5.97043	0.12044	0.01443	0.05538	0.83469	0.13624	0.13624	0.00902	0.00925	0.10384	0.21490	153.00667	915	0.15600	0.12300	3061.96343	14.73000	M	50.75734	42.00746	150.80639	-12.51467	inf	G95-30
9	2.01249	487.78180	3.85169	0.00000	2.75364	1.99596	4.75668	1.74877	0.78392	0.34702	0.02748	0.83469	0.60315	0.60315	0.04080	0.04095	0.00530	0.27772	51.19592	915	0.15600	0.12300	3061.96343	14.73000	M	50.75734	42.00746	150.80639	-12.51467	inf	G95-30
9	3.16164	3.32324	23.40714	0.00000	2.27655	4.11415	5.26100	0.46787	0.36577	0.09570	0.03453	10.55142	0.02479	0.02479	0.00149	0.00162	12.39350	0.54453	466.03089	916	0.29964	0.18400	3115.00000	15.28000	M	178.30177	-31.39892	288.61058	29.84830	inf	L541-21
9	1.89936	34.27885	8.12718	0.00000	2.27655	0.36408	1.60027	4.55058	0.68470	0.48738	0.08561	10.55142	0.11747	0.11747	0.00765	0.00769	0.55196	0.37013	179.76738	916	0.29964	0.18400	3115.00000	15.28000	M	178.30177	-31.39892	288.61058	29.84830	inf	L541-21
9	0.68871	60.48896	0.33320	0.00000	2.27655	4.19815	6.12746	4.12438	0.27296	0.57562	0.09388	10.55142	0.17154	0.17154	0.00930	0.01123	0.25885	0.64977	183.31723	916	0.29964	0.18400	3115.00000	15.28000	M	178.30177	-31.39892	288.61058	29.84830	inf	L541-21
9	1.41327	282.39506	2.20006	0.00000	2.27655	5.72589	0.23885	1.95635	0.72279	0.52096	0.05765	10.55142	0.47916	0.47916	0.02467	0.03136	0.03317	0.07244	86.19017	916	0.29964	0.18400	3115.00000	15.28000	M	178.30177	-31.39892	288.61058	29.84830	inf	L541-21
9	1.41430	460.02113	1.42320	0.00000	2.27655	0.86186	5.39808	0.73703	0.02294	0.22960	0.04697	10.55142	0.66338	0.66338	0.04314	0.04341	0.01731	0.37647	100.36773	916	0.29964	0.18400	3115.00000	15.28000	M	178.30177	-31.39892	288.61058	29.84830	inf	L541-21
9	2.01169	5.97822	2.65160	0.00000	2.64239	0.85059	4.96163	0.30901	0.22468	0.33237	0.09083	9.95970	0.05012	0.05012	0.00287	0.00314	12.64557	0.54795	492.50281	917	0.48200	0.47000	3510.00000	15.96000	M	57.15926	73.54311	134.74530	14.88363	inf	G221-22
9	1.95687	153.14986	3.13020	0.00000	2.64239	0.20448	2.57248	2.63046	0.79039	0.40209	0.03908	9.95970	0.43559	0.43559	0.02474	0.02729	0.16745	0.55827	120.46973	917	0.48200	0.47000	3510.00000	15.96000	M	57.15926	73.54311	134.74530	14.88363	inf	G221-22
9	2.05468	376.56393	13.93632	0.00000	2.64239	0.70606	2.23426	0.98772	0.28081	0.51071	0.04741	9.95970	0.79353	0.79353	0.04968	0.04972	0.05046	0.33777	121.47671	917	0.48200	0.47000	3510.00000	15.96000	M	57.15926	73.54311	134.74530	14.88363	inf	G221-22
9	2.10385	106.01933	21.10126	0.00000	1.90415	5.77681	2.81517	4.17202	0.08283	0.50275	0.02560	180.20935	0.18891	0.18891	0.00766	0.00968	0.00937	0.07414	84.73240	918	0.10400	0.08000	2420.00000	19.51000	M	58.04526	2.18000	186.33051	-37.55145	inf	2MASSJ03521086+0210479
9	3.34785	288.22859	11.09328	0.00000	1.90415	3.51029	0.26543	2.24214	0.51087	0.39398	0.00759	180.20935	0.36798	0.36798	0.01563	0.01886	0.00247	0.08974	51.88094	918	0.10400	0.08000	2420.00000	19.51000	M	58.04526	2.18000	186.33051	-37.55145	inf	2MASSJ03521086+0210479
9	1.93345	2.90373	7.48011	0.00000	1.05085	4.72561	5.72904	0.54172	0.79980	0.22646	0.02333	6.02805	0.02575	0.02575	0.00141	0.00141	13.14400	0.32372	354.48665	919	0.30942	0.27000	3170.23169	18.25000	M	218.06059	49.65164	89.09081	60.32864	inf	G200-46
9	0.90363	56.77358	1.75125	0.00000	1.05085	2.96305	2.41043	3.29504	0.00356	0.21337	0.06041	6.02805	0.18686	0.18686	0.00902	0.01024	0.24954	0.59175	196.54052	919	0.30942	0.27000	3170.23169	18.25000	M	218.06059	49.65164	89.09081	60.32864	inf	G200-46
9	0.83411	301.87493	5.14948	0.00000	1.05085	1.00709	5.43237	3.60083	0.70258	0.51654	0.05043	6.02805	0.56926	0.56926	0.02943	0.03119	0.02689	0.17033	83.23150	919	0.30942	0.27000	3170.23169	18.25000	M	218.06059	49.65164	89.09081	60.32864	inf	G200-46
9	2.26760	3.29207	4.83882	0.00000	1.42154	0.92256	4.95704	0.37399	0.78761	0.04299	0.01238	5.36826	0.02154	0.02154	0.00076	0.00129	3.48285	0.83159	258.12068	920	0.15600	0.12300	2930.00000	16.73000	M	242.74346	-6.52571	5.57865	31.19251	inf	LP684-33
9	0.62096	140.54678	0.16122	0.00000	1.42154	0.93728	4.30244	1.78460	0.75743	0.56368	0.02834	5.36826	0.26312	0.26312	0.01543	0.01573	0.02334	0.42060	76.34801	920	0.15600	0.12300	2930.00000	16.73000	M	242.74346	-6.52571	5.57865	31.19251	inf	LP684-33
9	2.94842	362.47963	4.73949	0.00000	1.42154	0.43997	5.31141	5.96144	0.50956	0.24184	0.03910	5.36826	0.49484	0.49484	0.00914	0.02958	0.00660	0.95436	66.38638	920	0.15600	0.12300	2930.00000	16.73000	M	242.74346	-6.52571	5.57865	31.19251	inf	LP684-33
9	1.35067	37.68418	3.69518	0.00000	1.81160	5.41250	0.73092	4.84391	0.74488	0.55786	0.02035	147.49818	0.09967	0.09967	0.00548	0.00706	0.20081	0.70018	132.41494	921	0.17192	0.09300	2941.99878	14.11000	M	196.70960	30.84833	81.69539	84.98281	inf	LP322-628
9	2.95828	104.97168	7.48011	0.00000	1.81160	6.16967	0.09539	3.55905	0.18259	0.58170	0.07298	147.49818	0.19732	0.19732	0.01229	0.01398	0.05124	0.59343	125.90945	921	0.17192	0.09300	2941.99878	14.11000	M	196.70960	30.84833	81.69539	84.98281	inf	LP322-628
9	1.06225	56.62062	1.48349	0.00000	1.37368	5.93715	3.32757	4.05320	0.58957	0.39290	0.03402	217.34070	0.22438	0.22438	0.01594	0.03266	1.34818	0.01369	240.05003	922	0.67610	0.47000	3583.00000	6.87000	M	344.14502	16.55343	87.06184	-38.19047	inf	HD216899
9	0.57040	85.91009	0.17884	0.00000	1.37368	1.41484	0.03575	0.43997	0.76966	0.57868	0.02177	217.34070	0.29628	0.29628	0.03853	0.04313	0.77325	0.12643	180.81131	922	0.67610	0.47000	3583.00000	6.87000	M	344.14502	16.55343	87.06184	-38.19047	inf	HD216899
9	2.14885	6.04654	3.93242	0.00000	2.40756	4.26224	2.25063	5.43834	0.58542	0.39068	0.02713	0.16183	0.04199	0.04199	0.00164	0.00218	4.64520	0.06036	327.87351	923	0.30000	0.27000	3170.00000	19.22000	M	18.53582	-36.94535	278.28569	-79.07293	inf	G269-125
9	1.24006	21.86965	6.60480	0.00000	2.40756	2.31736	1.48857	2.66286	0.42335	0.55765	0.05349	0.16183	0.09893	0.09893	0.00424	0.00515	0.83668	0.65465	231.96423	923	0.30000	0.27000	3170.00000	19.22000	M	18.53582	-36.94535	278.28569	-79.07293	inf	G269-125
9	3.09235	493.57034	10.21005	0.00000	2.40756	6.24509	0.02456	1.94786	0.04903	0.46932	0.04790	0.16183	0.79006	0.79006	0.03236	0.04111	0.01312	0.07271	93.01773	923	0.30000	0.27000	3170.00000	19.22000	M	18.53582	-36.94535	278.28569	-79.07293	inf	G269-125
9	3.01315	7.29267	3.26278	0.00000	1.76847	0.35012	5.98397	5.26118	0.09829	0.20865	0.07708	4.99981	0.03660	0.03660	0.00089	0.00285	1.43849	0.95350	297.02772	924	0.15600	0.12300	3061.96343	12.83000	M	313.38777	10.61728	57.75632	-21.12034	inf	G25-8
9	2.10551	21.95113	4.09898	0.00000	1.76847	5.97754	4.03653	0.39252	0.69445	0.54991	0.05187	4.99981	0.07631	0.07631	0.00201	0.00595	0.33099	0.94570	156.95550	924	0.15600	0.12300	3061.96343	12.83000	M	313.38777	10.61728	57.75632	-21.12034	inf	G25-8
9	0.53918	1.80087	0.09402	0.00000	1.44652	3.33929	0.53312	2.78351	0.66356	0.27898	0.06822	0.37713	0.01313	0.01313	0.00095	0.00097	4.67973	0.40948	311.77101	925	0.12600	0.09300	2740.00000	13.59000	M	352.56737	-47.61252	335.28807	-64.09658	inf	APMPMJ2330-4737
9	3.13772	4.01890	16.11403	0.00000	1.44652	1.63154	0.28319	5.85135	0.22591	0.34196	0.09541	0.37713	0.02241	0.02241	0.00163	0.00165	1.60468	0.39523	293.83136	925	0.12600	0.09300	2740.00000	13.59000	M	352.56737	-47.61252	335.28807	-64.09658	inf	APMPMJ2330-4737
9	0.63794	389.67987	0.08835	0.00000	1.44652	2.30603	5.87603	5.92465	0.55220	0.22277	0.00230	0.37713	0.47308	0.47308	0.02527	0.03481	0.00360	0.74093	55.77907	925	0.12600	0.09300	2740.00000	13.59000	M	352.56737	-47.61252	335.28807	-64.09658	inf	APMPMJ2330-4737
9	0.54902	46.70012	0.13943	0.00000	0.95054	2.90625	6.18809	0.07710	0.55695	0.51877	0.04315	0.73241	0.12623	0.12623	0.01387	0.01387	0.12097	0.32566	133.91644	926	0.15600	0.12300	3061.96343	9.10000	M	34.12438	13.58688	152.47039	-44.35177	inf	LP469-206
9	0.56864	134.56857	0.11569	0.00000	0.95054	3.28114	4.50571	2.60623	0.50331	0.57622	0.02769	0.73241	0.25560	0.25560	0.02248	0.02809	0.02950	0.07761	96.83492	926	0.15600	0.12300	3061.96343	9.10000	M	34.12438	13.58688	152.47039	-44.35177	inf	LP469-206
9	0.74689	280.36578	0.27646	0.00000	0.95054	6.24467	2.80670	3.37056	0.60021	0.44871	0.01027	0.73241	0.41696	0.41696	0.04565	0.04582	0.01109	0.36251	71.81418	926	0.15600	0.12300	3061.96343	9.10000	M	34.12438	13.58688	152.47039	-44.35177	inf	LP469-206
9	1.46425	21.68121	2.59716	0.00000	1.67963	2.26293	2.69350	0.22201	0.51094	0.56565	0.02731	2.85799	0.08656	0.08656	0.00454	0.00466	0.46189	0.21483	191.88009	927	0.21464	0.18400	3021.67163	18.59000	M	261.56357	-3.19193	19.92405	17.29785	inf	1RXSJ172615.6-031131
9	1.35239	273.97291	3.93242	0.00000	1.67963	6.27875	0.81409	0.07144	0.39624	0.42662	0.03114	2.85799	0.46959	0.46959	0.01613	0.02526	0.01569	0.03357	86.83541	927	0.21464	0.18400	3021.67163	18.59000	M	261.56357	-3.19193	19.92405	17.29785	inf	1RXSJ172615.6-031131
9	0.70022	0.79994	0.19838	0.00000	1.81013	3.21343	1.46343	4.17490	0.51591	0.23806	0.05137	2.27949	0.01243	0.01243	0.00052	0.00064	140.47911	0.66628	799.26057	928	0.42100	0.40000	3414.00000	19.38000	M	106.30128	8.43121	206.95305	6.87536	inf	G108-52
9	1.37758	6.06603	5.25741	0.00000	1.81013	4.06691	0.13202	4.02077	0.25480	0.16656	0.05340	2.27949	0.04797	0.04797	0.00140	0.00247	9.42936	0.84580	453.15100	928	0.42100	0.40000	3414.00000	19.38000	M	106.30128	8.43121	206.95305	6.87536	inf	G108-52
9	2.39852	20.09281	7.02884	0.00000	1.81013	1.72744	2.89121	3.24934	0.73937	0.11610	0.05292	2.27949	0.10658	0.10658	0.00545	0.00550	1.90971	0.39040	233.77582	928	0.42100	0.40000	3414.00000	19.38000	M	106.30128	8.43121	206.95305	6.87536	inf	G108-52
9	1.68930	119.89444	7.79694	0.00000	1.81013	3.62935	3.73286	0.33406	0.57620	0.15578	0.09582	2.27949	0.35064	0.35064	0.01141	0.01809	0.17645	0.80822	145.54594	928	0.42100	0.40000	3414.00000	19.38000	M	106.30128	8.43121	206.95305	6.87536	inf	G108-52
9	0.50705	363.49607	0.08835	0.00000	1.81013	3.37926	1.70174	6.22971	0.15791	0.40858	0.06003	2.27949	0.73450	0.73450	0.00943	0.03790	0.04021	0.00167	119.39378	928	0.42100	0.40000	3414.00000	19.38000	M	106.30128	8.43121	206.95305	6.87536	inf	G108-52
9	1.66149	10.09312	1.82542	0.00000	1.42612	2.56539	4.79505	4.46055	0.66348	0.55343	0.07398	5.71130	0.05908	0.05908	0.00393	0.00399	3.87778	0.23943	297.47571	929	0.38763	0.27000	3162.13525	14.81000	M	32.82521	-63.22804	288.58932	-51.61884	inf	L125-51
9	0.80209	30.68906	0.73284	0.00000	1.42612	5.21148	5.55466	4.13723	0.09890	0.57155	0.02731	5.71130	0.12400	0.12400	0.00808	0.00837	0.88032	0.45982	262.66749	929	0.38763	0.27000	3162.13525	14.81000	M	32.82521	-63.22804	288.58932	-51.61884	inf	L125-51
9	0.94169	58.37624	1.39399	0.00000	1.42612	2.26062	0.00015	4.78704	0.77955	0.56538	0.03575	5.71130	0.19036	0.19036	0.00208	0.01285	0.37351	0.98724	149.09273	929	0.38763	0.27000	3162.13525	14.81000	M	32.82521	-63.22804	288.58932	-51.61884	inf	L125-51
9	0.73774	252.96631	0.28817	0.00000	1.42612	1.46051	2.73291	0.57900	0.42811	0.03650	0.08444	5.71130	0.50598	0.50598	0.03368	0.03416	0.05287	0.40666	116.05989	929	0.38763	0.27000	3162.13525	14.81000	M	32.82521	-63.22804	288.58932	-51.61884	inf	L125-51
9	4.75018	20.59023	40.13808	0.00000	0.86859	6.00535	1.44674	1.17392	0.38125	0.42279	0.02911	6.62830	0.10833	0.10833	0.00952	0.01029	1.87895	0.15160	289.00923	930	0.42100	0.40000	3428.00000	10.53000	M	15.33354	61.36574	124.11765	-1.48322	inf	Wolf44
9	2.02165	62.60935	3.77263	0.00000	0.86859	6.21752	3.85241	4.25468	0.06847	0.19535	0.01461	6.62830	0.22738	0.22738	0.01455	0.02159	0.42653	0.04054	220.97286	930	0.42100	0.40000	3428.00000	10.53000	M	15.33354	61.36574	124.11765	-1.48322	inf	Wolf44
9	1.36466	2.88330	2.59716	0.00000	0.10727	2.96819	5.62662	1.60873	0.62602	0.04585	0.05806	9.42334	0.02563	0.02563	0.00131	0.00131	25.08595	0.27591	487.10652	931	0.39123	0.27000	3306.00000	19.56000	M	185.44789	68.26779	127.07547	48.62125	inf	G237-61
9	0.53955	14.20140	0.03403	0.00000	1.44571	3.98800	5.45971	0.18560	0.55349	0.39260	0.08275	2.06041	0.05200	0.05200	0.00233	0.00289	0.29814	0.67111	168.11959	932	0.12600	0.09300	2740.00000	18.01000	M	300.55602	-54.43220	343.67291	-31.88868	inf	SIPSJ2002-5425
9	2.73720	29.13103	4.64220	0.00000	1.44571	2.55094	2.39048	1.44348	0.17790	0.56762	0.03028	2.06041	0.08395	0.08395	0.00361	0.00466	0.11439	0.70129	154.12816	932	0.12600	0.09300	2740.00000	18.01000	M	300.55602	-54.43220	343.67291	-31.88868	inf	SIPSJ2002-5425
9	1.77098	93.57803	3.61933	0.00000	1.77070	3.08138	1.47014	1.08946	0.16401	0.14808	0.07757	602.15271	0.29724	0.29724	0.01645	0.01953	0.35248	0.09636	205.06253	933	0.52200	0.40000	3356.00000	15.22000	M	98.45821	-58.52846	267.83755	-25.12316	inf	L182-44
9	2.15265	153.27070	2.82183	0.00000	1.77070	0.09833	0.07338	5.41952	0.55332	0.09129	0.02700	602.15271	0.41301	0.41301	0.01947	0.02714	0.18256	0.74741	148.73304	933	0.52200	0.40000	3356.00000	15.22000	M	98.45821	-58.52846	267.83755	-25.12316	inf	L182-44
9	2.86758	20.39677	10.00046	0.00000	1.26303	4.49793	3.32902	2.69716	0.00647	0.34718	0.01624	4.44710	0.09444	0.09444	0.01035	0.01067	0.80664	0.44881	263.34177	934	0.30000	0.27000	3069.00000	8.85000	M	119.55293	41.30370	178.73046	29.53940	inf	G111-47
9	4.56086	181.35345	27.06477	0.00000	2.46324	0.53030	4.21722	2.87427	0.66469	0.47805	0.01812	176.04069	0.54040	0.54040	0.03570	0.04006	0.29840	0.12480	156.53657	935	0.63000	0.64000	3951.00000	13.49000	K	86.45115	62.23677	150.73159	16.64148	inf	BD+62780
9	1.32861	46.93757	3.26278	0.00000	1.44575	5.12530	3.74394	4.08082	0.51541	0.33601	0.04921	0.11215	0.16460	0.16460	0.00261	0.02035	0.69329	0.00022	211.89790	937	0.40638	0.27000	3352.00000	8.09000	M	307.63352	65.44956	99.93570	15.05855	inf	G262-15
9	0.89042	160.98997	0.93996	0.00000	1.44575	3.26161	2.94062	3.14845	0.53947	0.24465	0.01580	0.11215	0.37436	0.37436	0.04542	0.04627	0.13403	0.41986	138.73050	937	0.40638	0.27000	3352.00000	8.09000	M	307.63352	65.44956	99.93570	15.05855	inf	G262-15
9	3.04951	1.59530	17.50799	0.00000	2.45833	0.28805	2.93381	6.19392	0.42540	0.29971	0.03210	5.65243	0.01520	0.01520	0.00079	0.00080	18.12896	0.23137	500.02038	938	0.21700	0.18400	3152.00000	18.93000	M	68.68887	-0.44625	196.17140	-30.22560	inf	G82-33
9	1.41407	5.29875	5.25741	0.00000	2.45833	4.66789	4.40350	3.31151	0.30995	0.34035	0.04238	5.65243	0.03383	0.03383	0.00139	0.00179	3.65818	0.07023	350.82432	938	0.21700	0.18400	3152.00000	18.93000	M	68.68887	-0.44625	196.17140	-30.22560	inf	G82-33
9	1.44014	14.28935	1.57873	0.00000	2.45833	4.02675	1.21194	0.13207	0.09312	0.32202	0.06721	5.65243	0.06555	0.06555	0.00273	0.00346	0.97457	0.07312	269.86356	938	0.21700	0.18400	3152.00000	18.93000	M	68.68887	-0.44625	196.17140	-30.22560	inf	G82-33
9	1.29942	44.61039	1.42320	0.00000	2.45833	4.19811	4.27651	2.21392	0.49173	0.51210	0.08066	5.65243	0.14002	0.14002	0.00733	0.00740	0.21359	0.25605	159.76139	938	0.21700	0.18400	3152.00000	18.93000	M	68.68887	-0.44625	196.17140	-30.22560	inf	G82-33
9	1.61175	172.35687	5.71221	0.00000	1.70161	1.40837	4.93440	4.28438	0.02162	0.24528	0.02941	8.57419	0.39178	0.39178	0.04216	0.04305	0.04736	0.22348	129.12960	939	0.30000	0.27000	3077.00000	9.10000	M	330.30468	28.30692	83.25398	-21.15990	inf	V*V374Peg
